sg_uf,nm_municipio,nr_candidato,nm_urna_candidato,sg_partido,ds_sit_totalizacao,sg_ue,sq_candidato,nm_tipo_destinacao_votos,nm_regiao,pc_votos_validos,qt_votos_nom_validos,qt_votos_concorrentes
PB,CUBATI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6912,3254,4708
PB,CUBATI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3088,1454,4708
PB,CUITEGI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5817,2247,3863
PB,CUITEGI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4183,1616,3863
PB,CUITÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7002,8147,11636
PB,CUITÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2998,3489,11636
PB,CUITÉ DE MAMANGUAPE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7345,3151,4290
PB,CUITÉ DE MAMANGUAPE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2655,1139,4290
PB,CURRAL DE CIMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6394,2124,3322
PB,CURRAL DE CIMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3606,1198,3322
PB,CURRAL VELHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6236,916,1469
PB,CURRAL VELHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3764,553,1469
PB,DAMIÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8475,2573,3036
PB,DAMIÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1525,463,3036
PB,DESTERRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8058,3868,4800
PB,DESTERRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1942,932,4800
PB,DIAMANTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7533,2931,3891
PB,DIAMANTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2467,960,3891
PB,DONA INÊS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7517,4521,6014
PB,DONA INÊS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2483,1493,6014
PB,DUAS ESTRADAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.594,1561,2628
PB,DUAS ESTRADAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.406,1067,2628
PB,EMAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7003,1505,2149
PB,EMAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2997,644,2149
PB,ESPERANÇA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.644,11415,17726
PB,ESPERANÇA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.356,6311,17726
PB,FAGUNDES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7979,5584,6998
PB,FAGUNDES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2021,1414,6998
PB,FREI MARTINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7508,1576,2099
PB,FREI MARTINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2492,523,2099
PB,GADO BRAVO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8168,4244,5196
PB,GADO BRAVO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1832,952,5196
PB,GUARABIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5671,16780,29588
PB,GUARABIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4329,12808,29588
PB,GURINHÉM,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6571,5501,8371
PB,GURINHÉM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3429,2870,8371
PB,GURJÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7179,1667,2322
PB,GURJÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2821,655,2322
PB,IBIARA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7958,2930,3682
PB,IBIARA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2042,752,3682
PB,IGARACY,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.748,2754,3682
PB,IGARACY,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.252,928,3682
PB,IMACULADA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7787,4493,5770
PB,IMACULADA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2213,1277,5770
PB,INGÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6699,6760,10091
PB,INGÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3301,3331,10091
PB,ITABAIANA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7274,10431,14341
PB,ITABAIANA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2726,3910,14341
PB,ITAPORANGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7205,8737,12127
PB,ITAPORANGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2795,3390,12127
PB,ITAPOROROCA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5581,4950,8870
PB,ITAPOROROCA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4419,3920,8870
PB,ITATUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7412,4608,6217
PB,ITATUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2588,1609,6217
PB,JACARAÚ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6415,5571,8685
PB,JACARAÚ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3585,3114,8685
PB,JERICÓ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7559,3542,4686
PB,JERICÓ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2441,1144,4686
PB,JOCA CLAUDINO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7928,1427,1800
PB,JOCA CLAUDINO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2072,373,1800
PB,JOÃO PESSOA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5554,217368,391405
PB,JOÃO PESSOA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4446,174037,391405
PB,JUAREZ TÁVORA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7728,3693,4779
PB,JUAREZ TÁVORA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2272,1086,4779
PB,JUAZEIRINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6478,5943,9174
PB,JUAZEIRINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3522,3231,9174
PB,JUNCO DO SERIDÓ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6518,2578,3955
PB,JUNCO DO SERIDÓ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3482,1377,3955
PB,JURIPIRANGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7264,4901,6747
PB,JURIPIRANGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2736,1846,6747
PB,JURU,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8583,4453,5188
PB,JURU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1417,735,5188
PB,LAGOA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7856,2364,3009
PB,LAGOA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2144,645,3009
PB,LAGOA DE DENTRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6984,3108,4450
PB,LAGOA DE DENTRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3016,1342,4450
PB,LAGOA SECA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5199,7894,15185
PB,LAGOA SECA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4801,7291,15185
PB,LASTRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8641,2244,2597
PB,LASTRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1359,353,2597
PB,LIVRAMENTO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8065,3180,3943
PB,LIVRAMENTO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1935,763,3943
PB,LOGRADOURO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7214,1732,2401
PB,LOGRADOURO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2786,669,2401
PB,LUCENA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6822,4644,6807
PB,LUCENA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3178,2163,6807
PB,MALTA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7967,2755,3458
PB,MALTA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2033,703,3458
PB,MAMANGUAPE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6585,15094,22923
PB,MAMANGUAPE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3415,7829,22923
PB,MANAÍRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8545,4741,5548
PB,MANAÍRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1455,807,5548
PB,MARCAÇÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7584,3126,4122
PB,MARCAÇÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2416,996,4122
PB,MARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6882,7959,11565
PB,MARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3118,3606,11565
PB,MARIZÓPOLIS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7865,3120,3967
PB,MARIZÓPOLIS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2135,847,3967
PB,MASSARANDUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.66,5094,7718
PB,MASSARANDUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.34,2624,7718
PB,MATARACA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6716,3243,4829
PB,MATARACA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3284,1586,4829
PB,MATINHAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6086,1715,2818
PB,MATINHAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3914,1103,2818
PB,MATO GROSSO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7672,1391,1813
PB,MATO GROSSO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2328,422,1813
PB,MATURÉIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7083,2613,3689
PB,MATURÉIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2917,1076,3689
PB,MOGEIRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7096,5420,7638
PB,MOGEIRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2904,2218,7638
PB,MONTADAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.644,2035,3160
PB,MONTADAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.356,1125,3160
PB,MONTE HOREBE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8297,2343,2824
PB,MONTE HOREBE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1703,481,2824
PB,MONTEIRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7697,13782,17905
PB,MONTEIRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2303,4123,17905
PB,MULUNGU,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6834,4511,6601
PB,MULUNGU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3166,2090,6601
PB,MÃE D'ÁGUA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7747,2183,2818
PB,MÃE D'ÁGUA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2253,635,2818
PB,NATUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7171,2941,4101
PB,NATUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2829,1160,4101
PB,NAZAREZINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.858,4217,4915
PB,NAZAREZINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.142,698,4915
PB,NOVA FLORESTA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7436,4176,5616
PB,NOVA FLORESTA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2564,1440,5616
PB,NOVA OLINDA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8017,2486,3101
PB,NOVA OLINDA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1983,615,3101
PB,NOVA PALMEIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7118,1845,2592
PB,NOVA PALMEIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2882,747,2592
PB,OLHO D'ÁGUA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7035,3213,4567
PB,OLHO D'ÁGUA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2965,1354,4567
PB,OLIVEDOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.655,1781,2719
PB,OLIVEDOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.345,938,2719
PB,OURO VELHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7152,1517,2121
PB,OURO VELHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2848,604,2121
PB,PARARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7835,1256,1603
PB,PARARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2165,347,1603
PB,PASSAGEM,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7537,1276,1693
PB,PASSAGEM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2463,417,1693
PB,PATOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6019,29842,49578
PB,PATOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3981,19736,49578
PB,PAULISTA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6562,4532,6906
PB,PAULISTA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3438,2374,6906
PB,PEDRA BRANCA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7357,1982,2694
PB,PEDRA BRANCA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2643,712,2694
PB,PEDRA LAVRADA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6515,3038,4663
PB,PEDRA LAVRADA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3485,1625,4663
PB,PEDRAS DE FOGO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7386,11722,15870
PB,PEDRAS DE FOGO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2614,4148,15870
PB,PEDRO RÉGIS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5533,1646,2975
PB,PEDRO RÉGIS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4467,1329,2975
PB,PIANCÓ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6481,5891,9089
PB,PIANCÓ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3519,3198,9089
PB,PICUÍ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7663,8299,10830
PB,PICUÍ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2337,2531,10830
PB,PILAR,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7606,5164,6789
PB,PILAR,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2394,1625,6789
PB,PILÕES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7365,3299,4479
PB,PILÕES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2635,1180,4479
PB,PILÕEZINHOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6723,2382,3543
PB,PILÕEZINHOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3277,1161,3543
PB,PIRPIRITUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6224,3357,5394
PB,PIRPIRITUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3776,2037,5394
PB,PITIMBU,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7362,5567,7562
PB,PITIMBU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2638,1995,7562
PB,POCINHOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6845,6885,10059
PB,POCINHOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3155,3174,10059
PB,POMBAL,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5224,9686,18541
PB,POMBAL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4776,8855,18541
PB,POÇO DANTAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8466,2058,2431
PB,POÇO DANTAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1534,373,2431
PB,POÇO DE JOSÉ DE MOURA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7907,2259,2857
PB,POÇO DE JOSÉ DE MOURA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2093,598,2857
PB,PRATA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6395,1864,2915
PB,PRATA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3605,1051,2915
PB,PRINCESA ISABEL,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6961,7453,10707
PB,PRINCESA ISABEL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3039,3254,10707
PB,PUXINANÃ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6681,5584,8358
PB,PUXINANÃ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3319,2774,8358
PB,QUEIMADAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6635,15990,24098
PB,QUEIMADAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3365,8108,24098
PB,QUIXABA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7334,1051,1433
PB,QUIXABA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2666,382,1433
PB,REMÍGIO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7658,7344,9590
PB,REMÍGIO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2342,2246,9590
PB,RIACHO DE SANTO ANTÔNIO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6953,1118,1608
PB,RIACHO DE SANTO ANTÔNIO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3047,490,1608
PB,RIACHO DOS CAVALOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7708,4292,5568
PB,RIACHO DOS CAVALOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2292,1276,5568
PB,RIACHÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5807,1500,2583
PB,RIACHÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4193,1083,2583
PB,RIACHÃO DO BACAMARTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7146,2086,2919
PB,RIACHÃO DO BACAMARTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2854,833,2919
PB,RIACHÃO DO POÇO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6751,2007,2973
PB,RIACHÃO DO POÇO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3249,966,2973
PB,RIO TINTO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6771,8657,12785
PB,RIO TINTO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3229,4128,12785
PB,SALGADINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7338,1497,2040
PB,SALGADINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2662,543,2040
PB,SALGADO DE SÃO FÉLIX,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7442,5167,6943
PB,SALGADO DE SÃO FÉLIX,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2558,1776,6943
PB,SANTA CECÍLIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6374,2805,4401
PB,SANTA CECÍLIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3626,1596,4401
PB,SANTA CRUZ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8197,3427,4181
PB,SANTA CRUZ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1803,754,4181
PB,SANTA HELENA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8775,3459,3942
PB,SANTA HELENA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1225,483,3942
PB,SANTA INÊS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8921,2299,2577
PB,SANTA INÊS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1079,278,2577
PB,SANTA LUZIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5713,4862,8511
PB,SANTA LUZIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4287,3649,8511
PB,SANTA RITA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6483,42839,66082
PB,SANTA RITA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3517,23243,66082
PB,SANTA TERESINHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6157,2272,3690
PB,SANTA TERESINHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3843,1418,3690
PB,SANTANA DE MANGUEIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8413,2704,3214
PB,SANTANA DE MANGUEIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1587,510,3214
PB,SANTANA DOS GARROTES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7112,2881,4051
PB,SANTANA DOS GARROTES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2888,1170,4051
PB,SANTO ANDRÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8138,1534,1885
PB,SANTO ANDRÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1862,351,1885
PB,SAPÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7121,17929,25177
